Date:,Hour:,Visibility (sm):,Precipitation ID:,Temp. (f):,Rel. Humid. (%):,Wind Speed (mph):,Wind Dir.:,Air Press. (hg):,Percip. (in):
12.23.16,20,10,,55,47,9,110,29.23,
12.23.16,21,10,,55,47,11,110,29.23,
12.23.16,22,10,,54,51,10,110,29.22,
12.23.16,23,10,,52,55,9,110,29.21,
12.24.16,0,10,,51,59,7,100,29.19,
12.24.16,1,10,,48,66,7,80,29.19,
12.24.16,2,10,,48,68,7,90,29.18,
12.24.16,3,10,,49,66,7,80,29.18,
12.24.16,4,10,,50,66,9,90,29.18,
12.24.16,5,10,,50,69,5,130,29.18,
12.24.16,6,10,,50,74,6,130,29.18,
12.24.16,7,7,,50,83,3,140,29.21,
12.24.16,8,3,,50,90,3,150,29.21,
12.24.16,9,3,,53,86,6,170,29.22,
12.24.16,10,10,,57,80,6,220,29.22,
12.24.16,11,10,,64,63,5,230,29.21,
12.24.16,12,10,,66,59,10,200,29.18,
12.24.16,13,10,,70,53,7,270,29.16,
12.24.16,14,10,,73,50,9,270,29.15,
12.24.16,15,10,,72,51,7,VR,29.15,
12.24.16,16,10,,70,55,5,230,29.15,
12.24.16,17,10,,67,61,3,200,29.16,
12.24.16,18,10,,64,68,3,190,29.16,
12.24.16,19,10,,60,78,5,210,29.18,
12.24.16,20,10,,60,78,3,170,29.18,
12.24.16,21,10,,61,75,0,0,29.18,
12.24.16,22,10,,59,81,3,110,29.19,
12.24.16,23,10,,57,83,0,0,29.19,
12.25.16,0,10,,53,93,0,0,29.19,
12.25.16,1,10,,56,90,0,0,29.19,
12.25.16,2,10,,54,90,0,0,29.21,
12.25.16,3,10,,52,93,3,40,29.21,
12.25.16,4,10,,54,90,0,0,29.21,
12.25.16,5,10,,54,96,5,40,29.21,
12.25.16,6,10,,55,90,0,0,29.23,
12.25.16,7,10,,55,93,0,0,29.24,
12.25.16,8,9,,58,87,0,0,29.25,
12.25.16,9,8,,60,87,0,0,29.27,
12.25.16,10,8,,63,81,5,140,29.27,
12.25.16,11,10,,71,66,6,VR,29.26,
12.25.16,12,10,,72,64,8,150,29.23,
12.25.16,13,10,,72,64,5,130,29.21,
12.25.16,14,10,,73,59,6,140,29.21,
12.25.16,15,10,,72,62,5,130,29.21,
12.25.16,16,10,,73,59,9,120,29.21,
12.25.16,17,10,,70,66,6,120,29.22,
12.25.16,18,10,,68,71,6,120,29.24,
12.25.16,19,10,,66,76,7,120,29.26,
12.25.16,20,10,,65,78,7,120,29.27,
12.25.16,21,10,,64,78,7,120,29.28,
12.25.16,22,10,,63,78,9,110,29.28,
12.25.16,23,10,,62,78,6,130,29.27,
12.26.16,0,10,,60,84,5,130,29.28,
12.26.16,1,10,,60,87,6,100,29.28,
12.26.16,2,10,,60,87,6,110,29.29,
12.26.16,3,10,,60,84,8,90,29.3,
12.26.16,4,10,,59,87,11,80,29.3,
12.26.16,5,10,,59,87,10,80,29.3,
12.26.16,6,10,,59,84,10,80,29.32,
12.26.16,7,7,,58,90,9,90,29.33,T
12.26.16,8,8,,58,93,10,90,29.34,T
12.26.16,9,7,,58,93,9,110,29.35,T
12.26.16,10,2,,57,96,11,100,29.36,T
12.26.16,11,7,,58,93,8,120,29.34,T
12.26.16,12,1,,58,93,7,110,29.32,T
12.26.16,13,0.75,,58,97,8,90,29.29,T
12.26.16,14,0.12s,,58,97,7,90,29.28,
12.26.16,15,0.12,,58,97,7,110,29.27,T
12.26.16,16,0.12s,,57,100,10,80,29.27,T
12.26.16,17,0.12,,56,100,9,100,29.27,T
12.26.16,18,0.12,,56,100,10,90,29.27,T
12.26.16,19,0.12,,56,100,11,110,29.26,T
12.26.16,20,0.12s,,56,100,8,90,29.27,T
12.26.16,21,0.12s,,56,100,6,100,29.27,T
12.26.16,22,0.12,,56,100,8,80,29.27,T
12.26.16,23,0.12,,55,100,7,110,29.24,T
12.27.16,0,0.12s,,55,100,6,130,29.22,T
12.27.16,1,0.12s,,55,100,6,150,29.19,T
12.27.16,2,0.12s,,56,100,3,130,29.19,0.01
12.27.16,3,0.12s,,56,100,3,70,29.18,T
12.27.16,4,0.12s,,56,100,3,80,29.18,
12.27.16,5,0.12,,56,100,0,0,29.15,
12.27.16,6,0.12,,56,100,0,0,29.15,
12.27.16,7,0.12,,57,100,0,0,29.16,
12.27.16,8,0.12s,,58,100,5,210,29.15,
12.27.16,9,6,,62,100,9,220,29.14,
12.27.16,10,10,,66,87,14,240,29.15,
12.27.16,11,10,,68,78,11,240,29.13,
12.27.16,12,10,,71,71,13,240,29.09,
12.27.16,13,10,,70,73,11,230,29.06,
12.27.16,14,10,,71,73,11,260,29.04,
12.27.16,15,10,,70,76,6,260,29.04,T
12.27.16,16,10,,70,79,8,280,29.04,T
12.27.16,17,10,,68,84,6,280,29.04,
12.27.16,18,10,,67,84,10,310,29.05,
12.27.16,19,10,,65,87,10,310,29.06,T
12.27.16,20,10,,64,87,11,310,29.07,
12.27.16,21,10,,63,78,10,310,29.08,
12.27.16,22,10,,62,78,8,320,29.08,
12.27.16,23,10,,59,84,6,290,29.07,
12.28.16,0,10,,57,87,3,290,29.05,
12.28.16,1,10,,55,93,7,310,29.05,
12.28.16,2,10,,53,96,7,320,29.05,
12.28.16,3,10,,52,93,7,320,29.06,
12.28.16,4,10,,51,93,6,290,29.06,
12.28.16,5,10,,49,86,8,300,29.05,
12.28.16,6,10,,48,83,8,310,29.06,
12.28.16,7,10,,48,80,3,300,29.07,
12.28.16,8,10,,48,77,8,310,29.08,
12.28.16,9,10,,50,71,5,290,29.09,
12.28.16,10,10,,53,62,3,310,29.09,
12.28.16,11,10,,58,44,5,330,29.08,
12.28.16,12,10,,62,41,5,300,29.06,
12.28.16,13,10,,63,41,0,0,29.03,
12.28.16,14,10,,65,40,5,270,29.01,
12.28.16,15,10,,65,42,0,0,28.99,
12.28.16,16,10,,64,47,5,160,28.98,
12.28.16,17,10,,61,56,6,190,28.98,
12.28.16,18,10,,61,58,7,170,28.96,
12.28.16,19,10,,60,72,5,220,28.97,
12.28.16,20,10,,59,84,5,200,28.95,
12.28.16,21,10,,61,84,10,210,28.94,
12.28.16,22,10,,61,84,9,190,28.92,
12.28.16,23,10,,62,87,11,200,28.89,
12.29.16,0,10,,63,90,10,210,28.88,T
12.29.16,1,8,,64,97,13,220,28.84,0.01
12.29.16,2,9,,65,93,16,230,28.82,
12.29.16,3,5,,65,97,14,230,28.79,0.02
12.29.16,4,8,2,65,97,16,270,28.81,0.57
12.29.16,5,10,,65,97,8,250,28.8,T
12.29.16,6,5,,63,93,15,310,28.82,0.03
12.29.16,7,10,,62,87,15,300,28.84,0.01
12.29.16,8,10,,58,67,18,340,28.89,
12.29.16,9,10,,54,57,22,330,28.93,
12.29.16,10,10,,56,47,21,330,28.95,
12.29.16,11,10,,57,37,28,310,28.94,
12.29.16,12,10,,58,41,21,310,28.93,
12.29.16,13,10,,57,30,26,290,28.92,
12.29.16,14,10,,55,28,24,310,28.92,
12.29.16,15,10,,55,25,25,320,28.94,
12.29.16,16,10,,53,26,20,310,28.96,
12.29.16,17,10,,50,22,16,300,28.97,
12.29.16,18,10,,48,23,16,300,28.99,
12.29.16,19,10,,47,25,13,290,29.01,
12.29.16,20,10,,46,27,11,290,29.02,
12.29.16,21,10,,46,29,13,310,29.04,
12.29.16,22,10,,44,34,22,310,29.06,
12.29.16,23,10,,43,38,14,310,29.08,
12.30.16,0,10,,41,43,13,290,29.07,
12.30.16,1,10,,40,47,14,290,29.07,
12.30.16,2,10,,40,47,14,290,29.08,
12.30.16,3,10,,39,48,11,300,29.09,
12.30.16,4,10,,39,46,13,300,29.08,
12.30.16,5,10,,38,46,14,320,29.09,
12.30.16,6,10,,37,48,11,320,29.11,
12.30.16,7,10,,36,52,9,310,29.12,
12.30.16,8,10,,38,46,10,290,29.13,
12.30.16,9,10,,42,40,9,290,29.15,
12.30.16,10,10,,44,32,18,320,29.15,
12.30.16,11,10,,47,28,17,310,29.14,
12.30.16,12,10,,49,25,17,290,29.12,
12.30.16,13,10,,50,23,15,300,29.1,
12.30.16,14,10,,50,23,17,290,29.09,
12.30.16,15,10,,50,23,17,280,29.08,
12.30.16,16,10,,49,22,11,290,29.08,
12.30.16,17,10,,46,26,11,300,29.1,
12.30.16,18,10,,45,26,6,300,29.11,
12.30.16,19,10,,42,35,8,300,29.12,
12.30.16,20,10,,41,33,7,320,29.12,
12.30.16,21,10,,39,43,3,250,29.11,
12.30.16,22,10,,37,44,5,240,29.12,
12.30.16,23,10,,40,36,3,330,29.12,
12.31.16,0,10,,38,41,0,0,29.1,
12.31.16,1,10,,35,52,0,0,29.07,
12.31.16,2,10,,35,57,3,230,29.07,
12.31.16,3,10,,36,55,0,0,29.07,
12.31.16,4,10,,37,48,3,190,29.08,
12.31.16,5,10,,37,50,3,180,29.07,
12.31.16,6,10,,38,50,0,0,29.1,
12.31.16,7,10,,39,48,3,150,29.1,
12.31.16,8,10,,41,43,7,190,29.12,
12.31.16,9,10,,43,38,6,220,29.14,
12.31.16,10,10,,44,38,8,200,29.13,
12.31.16,11,10,,47,31,7,220,29.12,
12.31.16,12,7,,45,46,7,180,29.09,0.01
12.31.16,13,7,,42,73,6,200,29.09,0.02
12.31.16,14,10,,42,76,5,140,29.04,0.01
12.31.16,15,10,,43,73,5,170,29.05,
12.31.16,16,10,,43,73,7,150,29.03,T
12.31.16,17,10,,42,79,7,130,29.01,0.01
12.31.16,18,10,,42,79,8,150,29.01,T
12.31.16,19,10,,43,76,7,140,29.01,
12.31.16,20,10,,42,79,7,150,29.01,0.01
12.31.16,21,8,,41,86,8,140,29.01,0.03
12.31.16,22,10,,42,86,9,160,29.01,0.02
12.31.16,23,5,,41,96,6,140,29,0.04
1.1.17,0,5,,42,96,11,150,28.97,0.05
1.1.17,1,6,,44,96,9,170,28.94,0.04
1.1.17,2,5,,46,96,0,0,28.95,0.04
1.1.17,3,6,,50,96,7,200,28.96,0.01
1.1.17,4,5,,51,96,3,160,28.96,0.01
1.1.17,5,0.25s,,48,100,9,60,28.95,0.01
1.1.17,6,0.25s,,46,100,8,70,28.97,T
1.1.17,7,0.25s,,47,100,8,90,28.98,0.01
1.1.17,8,0.12s,,48,100,9,90,28.99,0.03
1.1.17,9,0.12s,,47,100,11,80,29.01,0.02
1.1.17,10,0.12s,,47,100,8,90,29.03,T
1.1.17,11,0.12s,,49,100,7,100,29.01,T
1.1.17,12,0.12,,50,100,7,100,28.98,T
1.1.17,13,0.12,,50,100,7,100,28.98,0.01
1.1.17,14,0.12,,51,96,8,80,28.97,0.01
1.1.17,15,0.12,,50,100,8,70,29,0.06
1.1.17,16,0.75,1,50,100,9,110,28.99,0.15
1.1.17,17,0.75,1,50,100,7,110,29,0.11
1.1.17,18,0.75,,50,100,11,90,29.02,0.06
1.1.17,19,0.75,,50,100,10,90,29.03,0.06
1.1.17,20,0.75,,49,100,9,90,29.03,0.04
1.1.17,21,0.75,,50,96,8,90,29.03,0.03
1.1.17,22,0.12,,50,100,6,80,29.05,0.01
1.1.17,23,0.25s,,50,100,6,80,29.04,0.08
1.2.17,0,0.25s,,50,100,6,90,29.04,0.06
1.2.17,1,0.25s,,51,100,8,60,29.02,0.06
1.2.17,2,0.25s,,51,100,8,110,29.02,0.01
1.2.17,3,0.25s,,51,100,8,90,29.03,0.01
1.2.17,4,0.25s,,51,100,0,0,29.04,T
1.2.17,5,0.25s,,51,100,8,70,29.03,0.04
1.2.17,6,0.25s,,51,100,9,60,29.03,T
1.2.17,7,0.25s,,52,100,9,70,29.04,
1.2.17,8,0.25,,52,100,9,80,29.06,
1.2.17,9,0.25,,52,100,6,90,29.08,
1.2.17,10,0.25s,,52,100,8,110,29.09,
1.2.17,11,0.25,,53,100,5,70,29.08,
1.2.17,12,0.25,,54,100,8,70,29.01,
1.2.17,13,0.25s,,56,100,8,20,29.01,0.02
1.2.17,14,0.25s,,56,96,10,50,29.02,0.05
1.2.17,15,1.5,,56,96,5,340,29.03,0.07
1.2.17,16,1.5,,55,100,7,VR,28.99,0.09
1.2.17,17,0.75,1,56,96,5,320,28.99,0.12
1.2.17,18,2,1,56,100,8,70,28.98,0.15
1.2.17,19,0.50s,1,56,96,9,60,28.93,0.22
1.2.17,20,1.5,1,56,100,7,100,28.93,0.31
1.2.17,21,0.50s,2,57,96,8,310,28.92,0.62
1.2.17,22,0.50s,1,58,97,6,50,28.9,0.36
1.2.17,23,9,,57,100,15,110,28.76,0.07
1.3.17,0,0.25,,57,100,10,170,28.81,
1.3.17,1,0.25,,58,100,8,160,28.78,
1.3.17,2,0.25,,58,100,8,210,28.79,
1.3.17,3,10,,58,100,5,210,28.78,
1.3.17,4,10,,58,100,5,220,28.78,
1.3.17,5,8,,59,97,7,230,28.77,
1.3.17,6,7,,59,100,5,250,28.77,
1.3.17,7,10,,58,97,8,230,28.78,
1.3.17,8,10,,59,97,9,240,28.79,
1.3.17,9,10,,61,90,10,240,28.81,
1.3.17,10,10,,62,87,9,240,28.81,
1.3.17,11,10,,62,84,8,240,28.79,
1.3.17,12,10,,62,81,11,240,28.77,
1.3.17,13,10,,63,78,9,240,28.74,
1.3.17,14,10,,63,75,8,260,28.74,
1.3.17,15,10,,65,73,8,240,28.74,
1.3.17,16,10,,63,73,13,250,28.74,
1.3.17,17,10,,61,81,7,250,28.75,
1.3.17,18,10,,60,84,5,250,28.76,
1.3.17,19,10,,58,87,8,260,28.75,
1.3.17,20,10,,57,90,8,270,28.75,
1.3.17,21,10,,56,93,9,260,28.75,
1.3.17,22,10,,56,93,13,270,28.75,
1.3.17,23,10,,55,96,11,270,28.74,
1.4.17,0,10,,54,96,11,270,28.73,
1.4.17,1,10,,53,96,10,280,28.73,
1.4.17,2,10,,53,93,11,290,28.73,
1.4.17,3,10,,52,93,10,290,28.73,
1.4.17,4,10,,51,96,9,280,28.74,
1.4.17,5,10,,50,96,9,290,28.74,
1.4.17,6,10,,51,96,8,310,28.76,
1.4.17,7,10,,52,90,14,320,28.78,
1.4.17,8,10,,51,83,11,330,28.78,
1.4.17,9,10,,51,71,22,330,28.82,
1.4.17,10,10,,49,71,22,310,28.85,
1.4.17,11,10,,50,69,15,330,28.85,
1.4.17,12,10,,49,66,15,330,28.84,
1.4.17,13,10,,50,61,18,340,28.82,
1.4.17,14,10,,50,59,11,310,28.82,
1.4.17,15,10,,49,54,14,320,28.84,
1.4.17,16,10,,48,46,15,340,28.85,
1.4.17,17,10,,46,56,11,320,28.87,
1.4.17,18,10,,46,56,13,330,28.87,
1.4.17,19,10,,44,47,13,340,28.88,
1.4.17,20,10,,42,55,14,330,28.89,
1.4.17,21,10,,41,51,13,340,28.89,
1.4.17,22,10,,40,53,9,340,28.88,
1.4.17,23,10,,39,57,9,330,28.87,
1.5.17,0,10,,37,62,5,270,28.87,
1.5.17,1,10,,36,64,8,330,28.85,
1.5.17,2,10,,34,70,8,340,28.84,
1.5.17,3,10,,34,70,5,20,28.82,
1.5.17,4,10,,34,70,5,40,28.82,
1.5.17,5,10,,35,70,3,170,28.82,
1.5.17,6,10,,33,79,0,0,28.85,
1.5.17,7,10,,32,82,3,270,28.85,
1.5.17,8,10,,37,70,0,0,28.85,
1.5.17,9,10,,40,65,3,VR,28.87,
1.5.17,10,10,,44,56,0,0,28.87,
1.5.17,11,10,,50,46,8,170,28.84,
1.5.17,12,10,,52,45,7,210,28.81,
1.5.17,13,10,,55,39,10,240,28.77,
1.5.17,14,10,,56,42,13,250,28.76,
1.5.17,15,10,,55,45,8,260,28.77,
1.5.17,16,10,,54,47,9,240,28.78,
1.5.17,17,10,,52,55,3,290,28.79,
1.5.17,18,10,,52,53,5,310,28.79,
1.5.17,19,10,,51,52,0,0,28.79,
1.5.17,20,10,,50,54,9,300,28.81,
1.5.17,21,10,,48,54,8,320,28.81,
1.5.17,22,10,,48,52,8,310,28.82,
1.5.17,23,10,,47,54,11,320,28.81,
1.6.17,0,10,,44,56,14,330,28.82,
1.6.17,1,10,,42,60,14,330,28.82,
1.6.17,2,10,,41,62,9,330,28.82,
1.6.17,3,10,,40,68,9,320,28.84,
1.6.17,4,10,,39,67,10,330,28.84,
1.6.17,5,10,,38,70,10,330,28.84,
1.6.17,6,10,,37,73,10,330,28.87,
1.6.17,7,10,,36,73,11,320,28.89,
1.6.17,8,10,,35,82,13,310,28.91,0.01
1.6.17,9,10,,36,76,14,320,28.93,
1.6.17,10,10,,36,73,10,320,28.94,
1.6.17,11,10,,36,67,14,320,28.94,
1.6.17,12,10,,36,62,9,330,28.93,
1.6.17,13,7,,33,79,6,350,28.91,0.02
1.6.17,14,10,,34,85,10,340,28.91,0.04
1.6.17,15,6,,33,89,10,330,28.92,0.04
1.6.17,16,8,,33,92,8,330,28.93,T
1.6.17,17,8,,32,92,11,330,28.93,T
1.6.17,18,7,,32,92,10,340,28.92,T
1.6.17,19,5,,32,92,15,320,28.97,0.02
1.6.17,20,6,1,32,92,9,340,28.94,0.12
1.6.17,21,5,,32,92,13,340,28.95,0.04
1.6.17,22,6,1,32,96,13,350,28.93,0.13
1.6.17,23,8,,31,96,16,320,28.93,0.05
1.7.17,0,7,,30,92,14,330,28.93,0.01
1.7.17,1,9,,29,92,18,320,28.92,T
1.7.17,2,6,,28,92,14,320,28.94,T
1.7.17,3,3,,26,92,26,310,28.96,T
1.7.17,4,3,,25,92,18,330,28.98,T
1.7.17,5,3,,24,92,26,320,29.01,T
1.7.17,6,9,,23,85,24,330,29.06,T
1.7.17,7,9,,22,88,17,320,29.09,T
1.7.17,8,10,,22,85,24,320,29.13,
1.7.17,9,10,,23,81,28,320,29.16,
1.7.17,10,10,,25,81,25,330,29.21,
1.7.17,11,10,,26,78,20,310,29.21,
1.7.17,12,10,,28,75,20,330,29.21,
1.7.17,13,10,,29,69,16,340,29.21,
1.7.17,14,10,,29,69,16,320,29.21,
1.7.17,15,10,,29,61,20,320,29.23,
1.7.17,16,10,,29,56,17,320,29.26,
1.7.17,17,10,,26,60,14,330,29.29,
1.7.17,18,10,,25,63,14,320,29.32,
1.7.17,19,10,,24,63,14,330,29.34,
1.7.17,20,10,,24,60,15,330,29.37,
1.7.17,21,10,,23,63,14,330,29.4,
1.7.17,22,10,,22,63,13,320,29.41,
1.7.17,23,10,,21,68,14,320,29.42,
1.8.17,0,10,,20,68,10,310,29.43,
1.8.17,1,10,,19,68,13,310,29.43,
1.8.17,2,10,,18,71,13,320,29.45,
1.8.17,3,10,,18,71,10,320,29.46,
1.8.17,4,10,,17,74,11,310,29.46,
1.8.17,5,10,,16,74,10,310,29.48,
1.8.17,6,10,,16,74,13,330,29.49,
1.8.17,7,10,,15,77,13,320,29.52,
1.8.17,8,10,,17,71,13,330,29.53,
1.8.17,9,10,,20,68,10,320,29.58,
1.8.17,10,10,,24,58,15,360,29.58,
1.8.17,11,10,,28,47,11,350,29.56,
1.8.17,12,10,,31,40,5,350,29.52,
1.8.17,13,10,,33,33,9,340,29.5,
1.8.17,14,10,,35,35,7,VR,29.5,
1.8.17,15,10,,34,37,8,330,29.5,
1.8.17,16,10,,33,35,9,320,29.5,
1.8.17,17,10,,30,39,8,320,29.52,
1.8.17,18,10,,30,39,8,350,29.5,
1.8.17,19,10,,29,43,8,330,29.5,
1.8.17,20,10,,29,45,8,330,29.52,
1.8.17,21,10,,28,49,8,340,29.52,
1.8.17,22,10,,28,49,7,340,29.52,
1.8.17,23,10,,28,51,5,340,29.5,
1.9.17,0,10,,27,58,5,330,29.52,
1.9.17,1,10,,28,53,0,0,29.52,
1.9.17,2,10,,27,58,6,80,29.52,
1.9.17,3,10,,27,58,6,90,29.52,
1.9.17,4,10,,28,58,8,70,29.52,
1.9.17,5,10,,28,56,8,110,29.54,
1.9.17,6,10,,27,58,7,120,29.55,
1.9.17,7,10,,27,58,6,110,29.55,
1.9.17,8,10,,30,49,9,120,29.56,
1.9.17,9,10,,33,42,8,130,29.56,
1.9.17,10,10,,36,35,9,130,29.56,
1.9.17,11,10,,39,33,8,110,29.54,
1.9.17,12,10,,40,26,7,170,29.5,
1.9.17,13,10,,43,23,11,140,29.46,
1.9.17,14,10,,44,22,8,170,29.44,
1.9.17,15,10,,45,20,13,170,29.43,
1.9.17,16,10,,44,22,7,180,29.44,
1.9.17,17,10,,42,26,7,150,29.42,
1.9.17,18,10,,40,29,3,130,29.43,
1.9.17,19,10,,39,31,5,140,29.43,
1.9.17,20,10,,37,36,6,130,29.43,
1.9.17,21,10,,36,37,5,130,29.44,
1.9.17,22,10,,35,37,8,130,29.42,
1.9.17,23,10,,34,40,5,120,29.41,
1.10.17,0,10,,33,42,6,110,29.38,
1.10.17,1,10,,33,40,6,110,29.37,
1.10.17,2,10,,30,51,6,90,29.37,
1.10.17,3,10,,32,45,6,110,29.36,
1.10.17,4,10,,31,49,5,120,29.35,
1.10.17,5,10,,32,52,6,120,29.34,
1.10.17,6,10,,31,59,7,110,29.34,
1.10.17,7,10,,31,61,6,100,29.36,
1.10.17,8,10,,33,64,8,120,29.37,
1.10.17,9,10,,37,65,11,140,29.37,
1.10.17,10,10,,41,62,7,130,29.37,
1.10.17,11,10,,47,58,8,130,29.32,
1.10.17,12,10,,51,54,13,160,29.26,
1.10.17,13,10,,56,49,13,140,29.21,
1.10.17,14,10,,57,51,13,170,29.19,
1.10.17,15,10,,57,53,11,180,29.21,
1.10.17,16,10,,57,55,10,170,29.21,
1.10.17,17,10,,57,55,7,150,29.21,
1.10.17,18,10,,56,60,9,140,29.19,
1.10.17,19,10,,56,60,10,150,29.21,
1.10.17,20,10,,56,62,20,180,29.19,
1.10.17,21,10,,55,64,13,190,29.18,
1.10.17,22,10,,55,62,10,190,29.18,
1.10.17,23,10,,57,60,13,200,29.18,
1.11.17,0,10,,56,64,14,190,29.18,
1.11.17,1,10,,55,67,9,200,29.18,
1.11.17,2,10,,55,67,7,190,29.18,
1.11.17,3,10,,54,69,6,190,29.18,
1.11.17,4,10,,54,69,7,190,29.16,
1.11.17,5,10,,54,69,8,180,29.16,
1.11.17,6,10,,54,72,7,200,29.18,
1.11.17,7,10,,54,72,6,160,29.21,
1.11.17,8,10,,56,69,7,160,29.22,
1.11.17,9,10,,58,67,9,190,29.24,
1.11.17,10,10,,61,63,9,200,29.23,
1.11.17,11,10,,65,54,11,200,29.21,
1.11.17,12,10,,67,51,10,180,29.18,
1.11.17,13,10,,67,53,13,210,29.15,
1.11.17,14,10,,67,53,11,220,29.15,
1.11.17,15,10,,69,51,13,200,29.14,
1.11.17,16,10,,68,51,11,190,29.13,
1.11.17,17,10,,66,54,5,180,29.14,
1.11.17,18,10,,65,56,5,150,29.15,
1.11.17,19,10,,63,60,7,150,29.15,
1.11.17,20,10,,62,63,8,150,29.15,
1.11.17,21,10,,61,65,8,170,29.16,
1.11.17,22,10,,59,67,8,180,29.18,
1.11.17,23,10,,59,70,11,190,29.16,
1.12.17,0,10,,59,70,14,190,29.15,
1.12.17,1,10,,58,72,9,200,29.16,
1.12.17,2,10,,55,80,7,210,29.18,
1.12.17,3,10,,53,83,6,200,29.18,
1.12.17,4,10,,51,90,3,180,29.18,
1.12.17,5,10,,52,90,0,0,29.21,
1.12.17,6,10,,50,90,0,0,29.21,
1.12.17,7,10,,51,90,7,150,29.23,
1.12.17,8,10,,54,83,5,150,29.25,
1.12.17,9,10,,59,72,9,200,29.27,
1.12.17,10,10,,61,72,9,230,29.28,
1.12.17,11,10,,64,65,10,220,29.26,
1.12.17,12,10,,69,59,7,VR,29.24,
1.12.17,13,10,,70,55,7,VR,29.22,
1.12.17,14,10,,72,51,10,190,29.22,
1.12.17,15,10,,72,51,8,200,29.21,
1.12.17,16,10,,72,51,8,200,29.22,
1.12.17,17,10,,68,59,8,200,29.22,
1.12.17,18,10,,65,65,5,190,29.24,
1.12.17,19,10,,63,70,5,220,29.25,
1.12.17,20,10,,61,75,5,210,29.26,
1.12.17,21,10,,60,78,3,190,29.27,
1.12.17,22,10,,59,81,5,170,29.27,
1.12.17,23,10,,57,87,0,0,29.27,
1.13.17,0,10,,57,87,0,0,29.27,
1.13.17,1,10,,57,87,5,260,29.28,
1.13.17,2,10,,57,87,3,250,29.29,
1.13.17,3,10,,55,93,3,240,29.3,
1.13.17,4,10,,56,93,5,220,29.31,
1.13.17,5,10,,56,93,5,230,29.31,
1.13.17,6,10,,57,93,5,240,29.32,
1.13.17,7,10,,58,97,3,330,29.35,
1.13.17,8,10,,59,93,3,280,29.37,
1.13.17,9,10,,63,84,3,280,29.4,
1.13.17,10,10,,67,78,6,280,29.41,
1.13.17,11,10,,71,66,7,290,29.39,
1.13.17,12,10,,73,57,9,290,29.37,
1.13.17,13,10,,73,59,8,310,29.35,
1.13.17,14,10,,72,59,7,320,29.34,
1.13.17,15,10,,74,56,7,320,29.34,
1.13.17,16,10,,72,62,6,330,29.35,
1.13.17,17,10,,71,64,0,0,29.35,
1.13.17,18,10,,70,64,5,350,29.36,
1.13.17,19,10,,64,81,0,0,29.37,
1.13.17,20,10,,64,81,0,0,29.37,
1.13.17,21,10,,63,81,5,310,29.38,
1.13.17,22,10,,62,84,0,0,29.37,
1.13.17,23,10,,60,90,0,0,29.37,
1.14.17,0,10,,59,90,0,0,29.35,
1.14.17,1,10,,56,96,0,0,29.35,
1.14.17,2,10,,56,96,0,0,29.35,
1.14.17,3,10,,55,100,0,0,29.34,
1.14.17,4,10,,54,96,0,0,29.34,
1.14.17,5,10,,54,100,0,0,29.34,
1.14.17,6,10,,53,96,3,340,29.35,
1.14.17,7,9,,54,93,0,0,29.36,
1.14.17,8,10,,59,100,0,0,29.37,
1.14.17,9,10,,65,81,5,230,29.38,
1.14.17,10,10,,69,66,5,220,29.37,
1.14.17,11,10,,73,57,0,0,29.35,
1.14.17,12,10,,73,50,5,VR,29.32,
1.14.17,13,10,,73,50,6,290,29.28,
1.14.17,14,10,,74,45,0,0,29.26,
1.14.17,15,10,,74,46,7,310,29.26,
1.14.17,16,10,,72,50,5,300,29.26,
1.14.17,17,10,,70,51,3,290,29.26,
1.14.17,18,10,,68,57,6,310,29.27,
1.14.17,19,10,,65,63,3,320,29.27,
1.14.17,20,10,,61,72,0,0,29.27,
1.14.17,21,10,,61,75,0,0,29.27,
1.14.17,22,10,,59,81,0,0,29.26,
1.14.17,23,10,,58,84,0,0,29.25,
1.15.17,0,10,,57,83,0,0,29.23,
1.15.17,1,10,,57,83,3,280,29.23,
1.15.17,2,10,,55,86,5,260,29.22,
1.15.17,3,10,,55,86,3,280,29.21,
1.15.17,4,10,,56,83,5,300,29.21,
1.15.17,5,10,,54,90,3,290,29.21,
1.15.17,6,10,,52,90,0,0,29.21,
1.15.17,7,10,,51,93,0,0,29.22,
1.15.17,8,10,,56,90,3,300,29.22,
1.15.17,9,10,,61,75,6,300,29.23,
1.15.17,10,10,,68,61,0,0,29.24,
1.15.17,11,10,,72,50,6,320,29.21,
1.15.17,12,10,,71,46,7,310,29.18,
1.15.17,13,10,,72,44,7,310,29.15,
1.15.17,14,10,,72,43,0,0,29.14,
1.15.17,15,10,,73,37,5,230,29.14,
1.15.17,16,10,,71,39,5,230,29.14,
1.15.17,17,10,,68,44,0,0,29.14,
1.15.17,18,10,,64,52,0,0,29.15,
1.15.17,19,10,,61,60,0,0,29.15,
1.15.17,20,10,,60,62,0,0,29.15,
1.15.17,21,10,,61,63,5,170,29.15,
1.15.17,22,10,,60,65,0,0,29.15,
1.15.17,23,10,,57,75,0,0,29.15,
1.16.17,0,10,,57,75,0,0,29.14,
1.16.17,1,10,,57,75,0,0,29.15,
1.16.17,2,10,,56,78,0,0,29.15,
1.16.17,3,10,,54,80,6,80,29.14,
1.16.17,4,10,,56,75,3,90,29.15,
1.16.17,5,10,,54,80,3,100,29.15,
1.16.17,6,10,,52,86,7,70,29.16,
